symbol,shard_id
601788.SH,28
600499.SH,28
603325.SH,28
688739.SH,28
600675.SH,28
603579.SH,28
688133.SH,28
600488.SH,28
600739.SH,28
002369.SZ,28
688128.SH,28
920195.BJ,28
301666.SZ,28
300265.SZ,28
603893.SH,28
603324.SH,28
002951.SZ,28
301206.SZ,28
002523.SZ,28
001210.SZ,28
300989.SZ,28
300184.SZ,28
601567.SH,28
300832.SZ,28
603398.SH,28
688435.SH,28
002827.SZ,28
002039.SZ,28
000823.SZ,28
603334.SH,28
920184.BJ,28
600818.SH,28
601990.SH,28
301568.SZ,28
920122.BJ,28
300853.SZ,28
300528.SZ,28
600835.SH,28
002823.SZ,28
301097.SZ,28
001286.SZ,28
000782.SZ,28
600428.SH,28
920415.BJ,28
603766.SH,28
688283.SH,28
002488.SZ,28
688776.SH,28
002569.SZ,28
688053.SH,28
002557.SZ,28
600715.SH,28
300007.SZ,28
603299.SH,28
000960.SZ,28
920857.BJ,28
603220.SH,28
920266.BJ,28
600859.SH,28
600136.SH,28
920375.BJ,28
920284.BJ,28
000036.SZ,28
601127.SH,28
688069.SH,28
001268.SZ,28
002472.SZ,28
601100.SH,28
600938.SH,28
600776.SH,28
000006.SZ,28
002240.SZ,28
603261.SH,28
600733.SH,28
605289.SH,28
601005.SH,28
301281.SZ,28
300580.SZ,28
920055.BJ,28
600879.SH,28
920132.BJ,28
601868.SH,28
600698.SH,28
300921.SZ,28
688721.SH,28
002165.SZ,28
301026.SZ,28
003022.SZ,28
002891.SZ,28
002264.SZ,28
600048.SH,28
601333.SH,28
301628.SZ,28
688068.SH,28
600159.SH,28
920237.BJ,28
600760.SH,28
002460.SZ,28
600137.SH,28
301371.SZ,28
920086.BJ,28
300470.SZ,28
600259.SH,28
300698.SZ,28
688595.SH,28
301238.SZ,28
603355.SH,28
600903.SH,28
600155.SH,28
300497.SZ,28
301213.SZ,28
600566.SH,28
000812.SZ,28
688336.SH,28
688656.SH,28
603976.SH,28
600825.SH,28
002728.SZ,28
002555.SZ,28
301019.SZ,28
300749.SZ,28
000707.SZ,28
002772.SZ,28
002565.SZ,28
688161.SH,28
000593.SZ,28
002875.SZ,28
688692.SH,28
601065.SH,28
603206.SH,28
002286.SZ,28
002221.SZ,28
000531.SZ,28
600215.SH,28
600337.SH,28
688788.SH,28
920108.BJ,28
600575.SH,28
300673.SZ,28
002258.SZ,28
000031.SZ,28
002707.SZ,28
601288.SH,28
001696.SZ,28
300676.SZ,28
002930.SZ,28
603639.SH,28
300835.SZ,29
600583.SH,29
300073.SZ,29
000929.SZ,29
002468.SZ,29
300101.SZ,29
603499.SH,29
600379.SH,29
003026.SZ,29
600513.SH,29
688737.SH,29
603392.SH,29
688816.SH,29
603222.SH,29
002392.SZ,29
001338.SZ,29
002290.SZ,29
600095.SH,29
603041.SH,29
002273.SZ,29
300328.SZ,29
603389.SH,29
301349.SZ,29
603042.SH,29
002955.SZ,29
603559.SH,29
688612.SH,29
601058.SH,29
000993.SZ,29
603612.SH,29
603290.SH,29
000718.SZ,29
001289.SZ,29
603278.SH,29
300828.SZ,29
002591.SZ,29
301611.SZ,29
000755.SZ,29
601015.SH,29
300981.SZ,29
002407.SZ,29
300851.SZ,29
688087.SH,29
688478.SH,29
002033.SZ,29
600265.SH,29
001229.SZ,29
300896.SZ,29
002437.SZ,29
001225.SZ,29
600595.SH,29
300035.SZ,29
600201.SH,29
603370.SH,29
300615.SZ,29
688819.SH,29
000801.SZ,29
920418.BJ,29
688059.SH,29
600480.SH,29
600288.SH,29
600520.SH,29
002945.SZ,29
688611.SH,29
000519.SZ,29
002877.SZ,29
002216.SZ,29
000550.SZ,29
605118.SH,29
301106.SZ,29
002762.SZ,29
600722.SH,29
688082.SH,29
603066.SH,29
301261.SZ,29
920161.BJ,29
301051.SZ,29
600226.SH,29
301558.SZ,29
002692.SZ,29
300195.SZ,29
688016.SH,29
000661.SZ,29
002403.SZ,29
688291.SH,29
301129.SZ,29
920679.BJ,29
920527.BJ,29
002910.SZ,29
600645.SH,29
300413.SZ,29
600129.SH,29
920914.BJ,29
301053.SZ,29
301205.SZ,29
600793.SH,29
300045.SZ,29
920112.BJ,29
300306.SZ,29
600718.SH,29
601997.SH,29
301258.SZ,29
603288.SH,29
301571.SZ,29
000903.SZ,29
603655.SH,29
920221.BJ,29
688170.SH,29
300672.SZ,29
002617.SZ,29
301458.SZ,29
301608.SZ,29
688517.SH,29
688600.SH,29
002372.SZ,29
002467.SZ,29
000573.SZ,29
600578.SH,29
002998.SZ,29
603676.SH,29
000721.SZ,29
600467.SH,29
000677.SZ,29
600172.SH,29
002270.SZ,29
600056.SH,29
920261.BJ,29
600106.SH,29
600497.SH,29
000403.SZ,29
002721.SZ,29
301555.SZ,29
603508.SH,29
600281.SH,29
688318.SH,29
000615.SZ,29
300248.SZ,29
600888.SH,29
300369.SZ,29
300847.SZ,29
000505.SZ,29
002500.SZ,29
600406.SH,29
600236.SH,29
601128.SH,29
301116.SZ,29
600496.SH,29
002790.SZ,29
688211.SH,29
688071.SH,29
300703.SZ,29
603113.SH,29
002151.SZ,29
002677.SZ,29
002035.SZ,29
002479.SZ,29
000890.SZ,29
300836.SZ,29
300917.SZ,29
688277.SH,29
000913.SZ,29
301560.SZ,29
600871.SH,29
300370.SZ,29
600861.SH,29
000876.SZ,29
000601.SZ,29
002373.SZ,29
002758.SZ,29
301090.SZ,29
000692.SZ,29
605166.SH,29
688506.SH,29
300225.SZ,30
300822.SZ,30
002645.SZ,30
002478.SZ,30
600477.SH,30
688300.SH,30
688292.SH,30
000596.SZ,30
600111.SH,30
603682.SH,30
002589.SZ,30
301550.SZ,30
600423.SH,30
603207.SH,30
000428.SZ,30
301004.SZ,30
688212.SH,30
603100.SH,30
600710.SH,30
603230.SH,30
603890.SH,30
000858.SZ,30
301024.SZ,30
300997.SZ,30
300115.SZ,30
688755.SH,30
301638.SZ,30
301519.SZ,30
300127.SZ,30
000899.SZ,30
920396.BJ,30
603776.SH,30
002196.SZ,30
600987.SH,30
600415.SH,30
300418.SZ,30
688227.SH,30
000068.SZ,30
002541.SZ,30
603839.SH,30
301630.SZ,30
000898.SZ,30
002408.SZ,30
300587.SZ,30
000652.SZ,30
600436.SH,30
301233.SZ,30
600523.SH,30
301307.SZ,30
603286.SH,30
300151.SZ,30
001380.SZ,30
603073.SH,30
000042.SZ,30
603076.SH,30
002946.SZ,30
300735.SZ,30
002773.SZ,30
300152.SZ,30
600192.SH,30
300271.SZ,30
301000.SZ,30
301022.SZ,30
002022.SZ,30
603103.SH,30
605100.SH,30
688702.SH,30
300708.SZ,30
688319.SH,30
603010.SH,30
920068.BJ,30
920274.BJ,30
600761.SH,30
300251.SZ,30
603810.SH,30
000564.SZ,30
603048.SH,30
600109.SH,30
301331.SZ,30
600171.SH,30
301108.SZ,30
002205.SZ,30
920392.BJ,30
600562.SH,30
600165.SH,30
600118.SH,30
300191.SZ,30
603988.SH,30
603271.SH,30
002516.SZ,30
301587.SZ,30
002809.SZ,30
688623.SH,30
605009.SH,30
688309.SH,30
300169.SZ,30
603517.SH,30
688125.SH,30
920693.BJ,30
688597.SH,30
600327.SH,30
002277.SZ,30
000521.SZ,30
300220.SZ,30
000997.SZ,30
688221.SH,30
600540.SH,30
600358.SH,30
300347.SZ,30
300279.SZ,30
300686.SZ,30
002679.SZ,30
603395.SH,30
000635.SZ,30
603595.SH,30
300006.SZ,30
920227.BJ,30
605133.SH,30
002585.SZ,30
600300.SH,30
300425.SZ,30
002266.SZ,30
002938.SZ,30
301290.SZ,30
300658.SZ,30
600881.SH,30
300270.SZ,30
002466.SZ,30
920099.BJ,30
601607.SH,30
300753.SZ,30
002064.SZ,30
605111.SH,30
002969.SZ,30
688248.SH,30
920523.BJ,30
688529.SH,30
601018.SH,30
300055.SZ,30
300808.SZ,30
603190.SH,30
300740.SZ,30
600061.SH,30
002681.SZ,30
600609.SH,30
920522.BJ,30
002040.SZ,30
600998.SH,30
300171.SZ,30
301137.SZ,30
300780.SZ,30
600830.SH,30
600993.SH,30
600855.SH,30
603666.SH,30
603307.SH,30
600817.SH,30
688233.SH,30
688257.SH,30
688592.SH,30
300523.SZ,30
601101.SH,30
300074.SZ,30
301486.SZ,30
300198.SZ,30
600448.SH,30
300404.SZ,30
300949.SZ,30
002267.SZ,30
301236.SZ,30
300723.SZ,30
600866.SH,30
000400.SZ,30
002937.SZ,31
000728.SZ,31
920093.BJ,31
002095.SZ,31
002816.SZ,31
603608.SH,31
920175.BJ,31
300193.SZ,31
002394.SZ,31
603381.SH,31
002335.SZ,31
601038.SH,31
920028.BJ,31
600579.SH,31
000826.SZ,31
600792.SH,31
000925.SZ,31
600930.SH,31
920003.BJ,31
300264.SZ,31
300568.SZ,31
000892.SZ,31
000639.SZ,31
920061.BJ,31
300254.SZ,31
002292.SZ,31
002353.SZ,31
688350.SH,31
603520.SH,31
000912.SZ,31
300938.SZ,31
601388.SH,31
603260.SH,31
300783.SZ,31
300709.SZ,31
301156.SZ,31
603037.SH,31
600754.SH,31
600187.SH,31
002451.SZ,31
688671.SH,31
300651.SZ,31
600116.SH,31
600012.SH,31
002629.SZ,31
301575.SZ,31
300147.SZ,31
600386.SH,31
605259.SH,31
300707.SZ,31
301047.SZ,31
301322.SZ,31
002459.SZ,31
603227.SH,31
301109.SZ,31
600212.SH,31
001337.SZ,31
600593.SH,31
603365.SH,31
920198.BJ,31
600141.SH,31
600626.SH,31
000609.SZ,31
002682.SZ,31
002508.SZ,31
002813.SZ,31
300296.SZ,31
003033.SZ,31
603333.SH,31
920200.BJ,31
002201.SZ,31
600018.SH,31
002383.SZ,31
688443.SH,31
600038.SH,31
688180.SH,31
002051.SZ,31
600854.SH,31
002162.SZ,31
600719.SH,31
300123.SZ,31
002836.SZ,31
600783.SH,31
002078.SZ,31
600885.SH,31
301636.SZ,31
688349.SH,31
002009.SZ,31
920425.BJ,31
002536.SZ,31
600196.SH,31
301060.SZ,31
601218.SH,31
603848.SH,31
601686.SH,31
603899.SH,31
301029.SZ,31
603079.SH,31
301669.SZ,31
688050.SH,31
600312.SH,31
603590.SH,31
600198.SH,31
000793.SZ,31
603533.SH,31
601611.SH,31
000422.SZ,31
920374.BJ,31
603105.SH,31
600846.SH,31
000813.SZ,31
002275.SZ,31
000430.SZ,31
002932.SZ,31
600028.SH,31
002607.SZ,31
600827.SH,31
605588.SH,31
603000.SH,31
300599.SZ,31
920719.BJ,31
002251.SZ,31
301056.SZ,31
300571.SZ,31
301377.SZ,31
600396.SH,31
603966.SH,31
301682.SZ,31
000419.SZ,31
000791.SZ,31
300143.SZ,31
300394.SZ,31
603131.SH,31
688378.SH,31
603980.SH,31
301183.SZ,31
002360.SZ,31
600120.SH,31
603468.SH,31
688028.SH,31
688658.SH,31
301178.SZ,31
300408.SZ,31
688183.SH,31
301093.SZ,31
920014.BJ,31
003043.SZ,31
002482.SZ,31
600302.SH,31
000683.SZ,31
688110.SH,31
000800.SZ,31
300130.SZ,31
600844.SH,31
601208.SH,31
600206.SH,31
301180.SZ,31
605300.SH,31
000729.SZ,31
920576.BJ,31
688593.SH,31
300106.SZ,31
002769.SZ,31
600026.SH,31
688339.SH,31
300552.SZ,31
000581.SZ,31
603377.SH,31
600403.SH,31
600177.SH,31
002653.SZ,31
301602.SZ,31
600023.SH,31
