as_of_date,overall_rank,research_priority,security_id,stock_code_5d,official_security_name_en,official_issuer_name_en,primary_sleeve,sleeves,sleeve_count,screening_basis,aggregate_score,normalized_primary_score,best_sleeve_score,cross_sleeve_bonus,investability_status,factor_record_quality,confidence_grade,profile,source_profile,profile_basis,profile_override_applied,latest_close,latest_quote_currency,avg_turnover_hkd_20d,return_20d,return_60d,return_120d,return_250d,volatility_60d,max_drawdown_120d,roe,roa,operating_margin,revenue_yoy,net_income_yoy,earnings_yield,pe_ratio,dividend_yield_365d,corporate_action_count_365d,a_share_class_exists,h_share_flag,wvr_flag,dual_counter_flag,secondary_listing_flag,biotech_chapter18a_flag,next_workflow,authority,trade_authority
2026-07-21,87,C_SCREEN_FLAG_ONLY,HKEX:02799,02799,CITIC FAMC,"China CITIC Financial Asset Management Co., Ltd.  - H Shares",QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9485912698412697,0.7555555555555555,0.772142857142857,0.0,ELIGIBLE_CORE,VALID,A,SECURITIES_AND_BROKERAGE,GENERAL_NON_FINANCIAL,OFFICIAL_NAME_SECURITIES,True,0.5699999928474426,HKD,39163633.95779642,-0.1492537632103239,-0.21917811239116847,-0.32941179193014836,-0.5681818407593342,0.44610939668223637,-0.3820224485829564,0.20858536841987618,0.010487907585650793,,,0.15258316171724773,0.2228070203397193,4.488188920058603,0.0,0,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,88,C_SCREEN_FLAG_ONLY,HKEX:06098,06098,CG SERVICES,Country Garden Services Holdings Co. Ltd.,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,FORMAL_SLEEVE_ONLY,0.9423606406321076,0.7375,0.81944256252843,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,5.539999961853027,HKD,42352462.920159794,0.055238087972005134,-0.02461486539808011,-0.03694199364947581,-0.11134739052201037,0.2648930012578208,-0.1847725209276715,,0.008372695056197489,0.021286312697001274,0.09912645200455006,-0.6673792840683559,0.032563177119528275,30.70953415661323,0.09633574073554456,1,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,89,C_SCREEN_FLAG_ONLY,HKEX:02157,02157,LEPU BIO,"Lepu Biopharma Co., Ltd.  - H Shares",QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9366004485383025,0.7444444444444445,0.7686240163754322,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,4.5,HKD,46742604.285398245,0.21621620054224122,-0.25249169198378907,-0.14772730659354683,-0.08722106355194947,0.5762367229071212,-0.45007683596948833,,0.08431956289737921,0.30499460352199076,1.541827762279972,,0.03333333333333333,30.0,0.0,0,False,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,90,C_SCREEN_FLAG_ONLY,HKEX:02314,02314,LEE & MAN PAPER,Lee & Man Paper Manufacturing Ltd.,RECOVERY_WATCH,RECOVERY_WATCH|TREND_LIQUIDITY,2,FORMAL_SLEEVE_ONLY,0.9340970800272294,0.7166666666666667,0.8097216534422509,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,3.8299999237060547,HKD,20040299.829960693,0.23151127102788682,0.14496907179167495,0.2308417960399589,0.6645494608202247,0.42659570787001827,-0.2901672519208137,,0.03365151666854341,0.0925272057203206,-0.0003720718697222125,0.44226993404275006,0.10659411178393874,9.381381234518404,0.04151436114028574,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,91,C_SCREEN_FLAG_ONLY,HKEX:01088,01088,CHINA SHENHUA,China Shenhua Energy Co. Ltd.  - H Shares,TREND_LIQUIDITY,TREND_LIQUIDITY|DEFENSIVE_STABILITY,2,FORMAL_SLEEVE_ONLY,0.9317906620990849,0.7111111111111111,0.822718203951895,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,42.97999954223633,HKD,549979751.0878694,0.040115287428349244,-0.04797703710557344,0.08389888669698808,0.39428710948074364,0.28735914939841267,-0.18620688280478837,,0.015097987654838534,0.2532778385442562,0.011669181576489107,-0.11133542694780918,0.013750581812343341,72.72419550293795,0.05255933048068293,2,False,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,92,C_SCREEN_FLAG_ONLY,HKEX:02607,02607,SH PHARMA,"Shanghai Pharmaceuticals Holding Co., Ltd.  - H Shares",DEFENSIVE_STABILITY,DEFENSIVE_STABILITY|TREND_LIQUIDITY,2,FORMAL_SLEEVE_ONLY,0.9312737149407069,0.7125,0.8150948597628273,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,11.970000267028809,HKD,30567578.55869875,0.046640394451797906,0.050188330070317644,0.04048889516702103,0.04094365407323375,0.209785048826796,-0.08888894306247619,,0.006023538106358334,0.03688484057644214,0.06358191914604339,0.06352747551258386,0.03174603103783585,31.50000070270739,0.04485547101272323,2,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,93,C_SCREEN_FLAG_ONLY,HKEX:03311,03311,CHINA STATE CON,China State Construction International Holdings Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE,1,FORMAL_SLEEVE_ONLY,0.9297789081271511,0.725,0.8191156325086045,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,7.980000019073486,HKD,46543877.51406386,0.08276799769151277,-0.07113130975175774,-0.0732186317729252,-0.2754566648327166,0.2828916399334245,-0.2663554342948863,,0.030597685877579536,0.1351803361921781,-0.04627845983890777,0.002698319539548466,0.2055137839699418,4.86585367016676,0.07832080181781319,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,94,C_SCREEN_FLAG_ONLY,HKEX:01347,01347,HUA HONG GRACE,Hua Hong Grace Semiconductor Ltd.,TREND_LIQUIDITY,TREND_LIQUIDITY,1,FORMAL_SLEEVE_ONLY,0.9284918440084409,0.7222222222222222,0.8250784871448748,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,160.39999389648438,HKD,8233180300.756777,-0.025516476617806982,0.6088264674647252,0.5944333631152745,3.556817909656483,1.0592171106469235,-0.3671556360459116,,0.001400183832248758,0.008361009191663198,0.177764268216551,4.379849083800024,0.0005176608675782493,1931.7666500043883,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,95,C_SCREEN_FLAG_ONLY,HKEX:02232,02232,CRYSTAL INTL,Crystal International Group Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE,1,FORMAL_SLEEVE_ONLY,0.9161021974567416,0.7125,0.8144087898269664,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,5.920000076293945,HKD,8266539.477975202,0.044091710165091724,-0.0155803760242329,-0.12604794750292925,0.16744136318000113,0.3196065066360305,-0.263335391369098,,0.10281985952190582,0.10985321328088705,0.04571917035311435,0.09562212515853608,0.09344029609308634,10.702020881909322,0.068918918030727,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,96,C_SCREEN_FLAG_ONLY,HKEX:00836,00836,CHINA RES POWER,China Resources Power Holdings Co. Ltd.,TREND_LIQUIDITY,TREND_LIQUIDITY|RECOVERY_WATCH|DEFENSIVE_STABILITY|HIGH_DIVIDEND_VALUE,4,FORMAL_SLEEVE_ONLY,0.9158328131592551,0.6666666666666666,0.8166645859703536,0.045,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,19.030000686645508,HKD,322711588.2250883,0.0444567181019222,0.011835303669722963,0.09727920491587017,0.019623030160080823,0.30264250820848787,-0.20316924629458344,,0.03546707178594006,0.21526219254962742,-0.05497677132807044,-0.015796086618110272,0.13289626425367193,7.524665991296817,0.059222278472689883,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,97,C_SCREEN_FLAG_ONLY,HKEX:00013,00013,HUTCHMED,HUTCHMED (China) Ltd.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9134832852667938,0.7222222222222222,0.7650442521782864,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,17.56999969482422,HKD,67656958.44221058,0.10851730422450645,-0.22735268814119813,-0.2857723812045526,-0.3150097482991321,0.3691572179961223,-0.35962781701396695,,0.2606296171860427,0.9353273376452715,-0.11342957076295301,10.84140864040809,0.21202413572593234,4.7164441754528585,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,98,C_SCREEN_FLAG_ONLY,HKEX:00392,00392,BEIJING ENT,Beijing Enterprises Holdings Ltd.,RECOVERY_WATCH,RECOVERY_WATCH|HIGH_DIVIDEND_VALUE|DEFENSIVE_STABILITY|TREND_LIQUIDITY,4,FORMAL_SLEEVE_ONLY,0.9130683700554495,0.6666666666666666,0.8056068135551311,0.045,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,31.65999984741211,HKD,58654330.40906801,0.1388489466289533,0.021465663860823936,-0.023400211476544475,0.02275104646015036,0.2201480035634492,-0.23822372972972972,,0.023530709838752537,0.0628717256924814,0.0376344529231738,-0.013126075401833082,0.1269741004224482,7.875621852590077,0.05116866733441943,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,99,C_SCREEN_FLAG_ONLY,HKEX:01083,01083,TG SMART ENERGY,Towngas Smart Energy Co. Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE|DEFENSIVE_STABILITY,2,FORMAL_SLEEVE_ONLY,0.9057318136803453,0.6875,0.8129272547213808,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,3.309999942779541,HKD,5407793.908679938,0.07119742223985548,-0.024444220832643526,-0.01890130397902956,-0.15333077560562014,0.16778654704085744,-0.24930152116404525,,0.02871660709833308,0.09177353109528927,-0.043039381790629716,-0.03725024351134576,0.12142988125325484,8.235205286204591,0.05740181368113539,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,100,C_SCREEN_FLAG_ONLY,HKEX:02688,02688,ENN ENERGY,ENN Energy Holdings Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE,1,FORMAL_SLEEVE_ONLY,0.9035913330411065,0.7,0.8143653321644263,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,42.41999816894531,HKD,197300883.60224837,-0.03017840555253848,-0.2982266195508685,-0.3506667955972992,-0.29477365103949427,0.3017758500968703,-0.41170016212939176,,0.05568865664321153,0.07363388588534918,0.018679508069875173,-0.013863370636378769,0.12517680879786852,7.98870022014036,0.07072136090275058,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
