security_code,security_name,exchange,market_data_readiness,eligibility_reason,field_completeness_count,last_price,volume,turnover_amount,total_market_cap,investment_quality_status,valuation_status,thesis_status,entry_baseline_status,candidate_admission_authority,research_priority_basis
300759,康龙化成,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,38.53,76580654.0,2988819126.0,7079053.818684,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688099,晶晨股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,98.0,30175047.0,2987886927.0,4148535.951,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601168,西部矿业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.24,81438339.0,2971107919.0,8635992.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601600,中国铝业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.44,313313010.0,2970812182.0,16194292.932688,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600900,长江电力,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,28.9,102175770.0,2952607877.0,70713149.19924,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688048,长光华芯,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,289.51,9904799.0,2919896886.0,5103480.629793,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600664,哈药股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.4,525467965.0,2904526948.0,1359995.33304,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002414,高德红外,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,14.36,200926574.0,2895394931.0,6132777.051088,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601398,工商银行,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.75,368952150.0,2849308868.0,276214849.24397,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603118,共进股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.77,170066899.0,2803980558.0,1241534.892262,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301526,国际复材,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.7,107785611.0,2797878159.0,9691156.58336,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002415,海康威视,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,35.49,78148919.0,2760348475.0,32526129.13095,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000815,美利云,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.19,164087835.0,2718983811.0,1125630.853665,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601857,中国石油,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.03,247691098.0,2716843491.0,201872138.53325,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688797,臻宝科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,381.25,6982299.0,2715505560.0,5920442.535,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
001258,立新能源,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.03,206099725.0,2713108790.0,1216133.334202,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002558,巨人网络,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,24.18,110968710.0,2698306798.0,4595558.845878,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301217,铜冠铜箔,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,90.11,29446634.0,2685092476.0,7470259.066984,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002050,三花智控,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,35.05,75389334.0,2674415524.0,14749088.842175,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600744,华银电力,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.53,344997152.0,2673198896.0,1529436.578322,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002636,金安国纪,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,57.9,45006797.0,2672114445.0,4215120.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300054,鼎龙股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,73.79,36410820.0,2671508094.0,7034095.807099,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688549,中巨芯,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,23.61,111433990.0,2653530104.0,3487848.636,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600150,中国船舶,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,33.06,79452246.0,2651994948.0,24879703.978128,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600989,宝丰能源,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,23.38,110043880.0,2649287094.0,17145395.68,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002422,科伦药业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,46.65,54237490.0,2623635854.0,7420994.33532,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300164,通源石油,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.94,209688045.0,2622237828.0,702619.603026,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603127,昭衍新药,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,45.26,56116896.0,2596700033.0,3391550.04372,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600909,华安证券,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.01,292423719.0,2592899598.0,4526812.559478,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688629,华丰科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,153.52,16462016.0,2591609964.0,7188650.238032,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301396,宏景科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,179.34,14234530.0,2590488495.0,3854457.14871,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688627,精智达,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,496.25,5244673.0,2573361311.0,4671109.64225,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603799,华友钴业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,39.31,64196307.0,2564629402.0,7443456.669327,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600362,江西铜业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,42.5,59627543.0,2561573992.0,14716599.97125,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002460,赣锋锂业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,49.03,51251138.0,2555385406.0,10280092.662812,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600309,万华化学,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,73.75,34032803.0,2534882955.0,23087228.24175,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000811,冰轮环境,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,43.25,60480855.0,2533427068.0,4292467.285125,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603083,剑桥科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,166.8,14892855.0,2520396741.0,6142416.22164,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601288,农业银行,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.66,377708192.0,2506649691.0,233088700.55942,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300390,天华新能,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,56.7,43118884.0,2498988538.0,4710356.96796,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002484,江海股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,63.59,38347505.0,2494393952.0,5408481.740819,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002466,天齐锂业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,43.88,54985027.0,2460788743.0,7517601.992548,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000657,中钨高新,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,55.51,43545766.0,2458575539.0,12648533.0244,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000603,盛达资源,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,24.8,98554964.0,2434329418.0,1711123.97808,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300014,亿纬锂能,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,53.96,44447217.0,2428946651.0,11727110.26126,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688362,甬矽电子,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,78.49,30674937.0,2427100081.0,3555784.51261,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
605117,德业股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,88.45,26787164.0,2411017069.0,11261728.51342,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300209,行云科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.78,91399400.0,2408237224.0,2394023.932828,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000807,云铝股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.4,93510778.0,2406491874.0,8808611.8087,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300346,南大光电,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,53.6,44447216.0,2398184388.0,3704601.00008,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600378,昊华科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,43.7,53417616.0,2376108022.0,5637298.3394,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688019,安集科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,256.49,9370626.0,2359585498.0,5834960.647035,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300620,光库科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,230.05,9966361.0,2332717143.0,5732398.437725,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002916,深南电路,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,332.81,7006412.0,2331824280.0,22669905.448195,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300058,蓝色光标,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.21,204545882.0,2328081377.0,4024637.995467,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688808,联讯仪器,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,1955.0,1169767.0,2317461680.0,20071333.3985,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000858,五 粮 液,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,73.57,31139902.0,2315849377.0,28556990.092785,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002241,歌尔股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,22.67,101065029.0,2302309750.0,8052998.760526,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601208,东材科技,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,41.72,54686996.0,2296903108.0,4214483.238196,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603619,中曼石油,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,22.7,96159378.0,2293647357.0,1049508.30647,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601601,中国太保,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,31.95,70890878.0,2273385587.0,30736990.948725,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688082,盛美上海,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,299.99,7610020.0,2265817282.0,14477418.073311,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600460,士兰微,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,31.57,70460789.0,2248869333.0,5253474.814665,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300418,昆仑万维,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.68,59837801.0,2248801395.0,4713507.33462,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002594,比亚迪,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,91.89,24303385.0,2244617938.0,83777928.424785,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300567,精测电子,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,224.61,10062192.0,2233002512.0,6283393.571091,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000426,兴业银锡,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,31.37,70072650.0,2221064152.0,5570169.313243,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688126,沪硅产业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.82,85350078.0,2207451510.0,8533570.400726,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301583,托伦斯,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,174.0,13513030.0,2195569708.0,3227242.2408,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002851,麦格米特,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,122.27,17608238.0,2182858106.0,7149578.907736,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600498,烽火通信,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.36,58647451.0,2170902880.0,4938296.964552,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600547,山东黄金,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,25.94,82228481.0,2166534872.0,11958157.18785,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000100,TCL科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.04,427524240.0,2163255507.0,10483634.673288,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688200,华峰测控,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,368.0,5900716.0,2151522612.0,7381163.0544,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603618,杭电股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,24.64,83049278.0,2125831207.0,1703549.517824,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600406,国电南瑞,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,23.58,88639842.0,2114543681.0,18938881.015848,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688017,绿的谐波,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,295.3,7075268.0,2114444092.0,5413738.59125,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688432,有研硅,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.82,54396073.0,2106814503.0,4603611.441156,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600549,厦门钨业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,48.39,42851080.0,2103919674.0,7682327.812014,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002938,鹏鼎控股,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,88.39,23467020.0,2092808031.0,20484706.520062,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002536,飞龙股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,48.19,42293087.0,2085384786.0,2769893.194272,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002028,思源电气,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,162.68,12868325.0,2080459755.0,12730902.151576,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300017,网宿科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.0,155789531.0,2074001380.0,3244390.2101,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
001896,豫能控股,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,14.39,138642713.0,2063902693.0,2195599.33387,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601211,国泰海通,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,19.22,106567272.0,2038294574.0,33882795.443338,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603501,豪威集团,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,96.9,20858961.0,2037453433.0,12185204.29287,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688037,芯源微,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,342.0,5940918.0,2027019721.0,6900414.1632,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300454,深信服,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,100.05,19583501.0,2020905470.0,4317748.345275,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000333,美的集团,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,84.5,23791082.0,2014365070.0,64433580.6959,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000776,广发证券,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,21.7,91359640.0,2011570220.0,16979914.75887,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601166,兴业银行,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,18.33,109758300.0,2010109915.0,38791521.487329,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600111,北方稀土,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,39.03,51139340.0,2006828874.0,14109601.981326,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
